count, name, index, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%], power.management, power.draw [W]
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 319.25 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 319.04 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 316.31 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 322.30 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 337.44 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 326.79 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 318.38 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 312.01 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 320.18 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 319.97 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 316.31 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 322.30 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 337.11 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 321.04 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 318.38 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 312.61 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 320.18 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 319.97 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 312.66 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 322.30 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 337.11 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 321.04 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 318.38 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 312.61 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 320.18 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 319.97 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 312.66 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 321.71 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 337.11 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 321.04 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 318.98 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 312.61 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 320.77 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 319.37 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 312.66 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 321.71 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 335.57 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 325.86 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 318.98 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 312.61 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 320.77 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 319.37 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 312.06 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 321.71 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 335.57 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 325.86 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 318.98 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 312.61 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 312.29 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 319.37 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 312.06 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 300.20 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 335.57 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 325.86 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 310.16 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 88 %, 63 %, Enabled, 312.61 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 312.29 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 315.38 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 312.06 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 300.20 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 333.44 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 322.23 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 310.16 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 88 %, 63 %, Enabled, 310.82 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 312.29 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 315.38 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 316.92 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 325.08 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 333.44 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 322.23 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 317.78 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 88 %, 63 %, Enabled, 310.82 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 318.98 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 319.65 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 316.92 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 325.08 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 333.44 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 324.07 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 317.78 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 88 %, 63 %, Enabled, 315.98 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 318.98 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 319.65 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 314.19 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 325.08 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 338.31 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 324.07 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 317.78 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 88 %, 63 %, Enabled, 315.98 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 318.98 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 319.65 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 314.19 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 325.34 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 338.31 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 324.07 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 313.22 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 315.98 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 315.33 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 316.31 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 314.19 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 325.34 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 335.57 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 326.19 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 313.22 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 312.01 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 315.33 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 316.31 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 314.19 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 325.34 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 335.57 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 326.19 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 313.22 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 312.01 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 315.33 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 316.31 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 314.19 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 323.49 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 335.57 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 326.19 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 316.53 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 312.01 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 319.25 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 319.37 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 314.19 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 323.49 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 340.77 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 324.34 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 316.53 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 312.94 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 319.25 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 319.37 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 312.01 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 322.90 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 340.77 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 324.34 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 318.05 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 312.94 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 320.77 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 318.11 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 312.01 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 322.90 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 340.77 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 327.06 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 318.05 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 315.66 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 320.77 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 318.11 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 314.19 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 322.90 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 335.56 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 327.06 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 318.05 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 315.66 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 320.77 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 318.11 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 314.19 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 324.42 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 335.56 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 327.06 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 277.14 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 315.66 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 278.07 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 289.90 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 314.19 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 324.42 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 319.43 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 296.55 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 277.14 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 290.17 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 278.07 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 289.90 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 310.21 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 324.42 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 319.43 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 296.55 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 277.14 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 290.17 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 278.07 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 289.90 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 310.21 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 324.15 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 319.43 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 296.55 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 318.38 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 62 %, Enabled, 290.17 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 320.77 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 319.97 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 310.21 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 324.15 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 337.11 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 326.46 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 318.38 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 62 %, Enabled, 314.74 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 320.77 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 319.97 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 314.73 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 322.90 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 337.11 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 326.46 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 64 %, Enabled, 318.38 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 62 %, Enabled, 314.74 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 315.33 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 320.24 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 314.73 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 322.90 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 337.11 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 328.58 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 64 %, Enabled, 314.41 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 62 %, Enabled, 309.89 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 315.33 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 320.24 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 316.92 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 322.90 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 337.36 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 328.58 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 64 %, Enabled, 314.41 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 62 %, Enabled, 309.89 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 315.33 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 320.24 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 66 %, Enabled, 316.92 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 323.82 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 337.36 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 328.58 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 64 %, Enabled, 315.33 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 309.89 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 320.17 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 318.71 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 66 %, Enabled, 316.92 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 323.82 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 335.23 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 327.38 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 64 %, Enabled, 315.33 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 312.88 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 320.17 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 318.71 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 66 %, Enabled, 313.53 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 323.82 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 335.23 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 327.38 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 64 %, Enabled, 315.33 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 312.88 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 320.17 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 318.71 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 66 %, Enabled, 313.53 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 324.75 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 335.23 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 327.38 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 66 %, Enabled, 316.53 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 312.88 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 320.50 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 320.57 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 66 %, Enabled, 313.53 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 324.75 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 95 %, 66 %, Enabled, 335.57 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 328.91 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 66 %, Enabled, 316.53 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 315.98 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 320.50 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 65 %, Enabled, 320.57 W
